X,Y,Z
0.864292548,-0.5364266288,-0.9692117704
1.233356755,-0.08263583353,-0.1812376604
1.520544533,0.3755104116,0.8804004967
1.59497765,0.7798609646,1.180334364
1.253825862,0.5372506328,0.5523892522
0.9445562595,0.2096501703,-0.2404050083
0.5489442407,0.2241290984,-0.697234776
0.2741619823,0.6447243024,-0.5975781636
0.06053893547,0.7288904291,0.1573779152
-0.278379859,0.7524334016,0.8471414579
-0.4458543731,1.159962256,0.5710673356
-0.76095457,0.7727980729,-0.3239141165
-0.8269519341,0.444609036,-1.092005106
-0.4752554545,-0.3818670142,-0.6589145792
-0.1132623936,-1.15207536,0.5388928307
0.3616208953,-1.428352143,1.213231892
0.2859472259,-1.44789281,1.256613247
-0.1510992283,-1.272262235,0.3704285692
-0.8743410188,-1.181739505,-0.352714516
-0.9786714383,-0.7799786795,-1.230945945
-0.8721080253,-0.1770431533,-0.6666268201
-0.5807023707,0.4958150012,0.7075980997
-0.6184151502,0.9226490929,1.487859969
-0.7742284759,0.8488418741,1.215159952
-0.880791889,0.2360182995,0.004699646779
-0.9181325029,-0.6670901263,-1.031873727
-0.7371359724,-0.7877478604,-1.70115163
-0.2715568232,-0.6088212693,-1.326023414
0.3896573695,-0.05968143533,-0.05338316726
0.4111189183,0.6042303896,1.152256987
0.5756161077,1.395627411,1.311924474
0.4389072821,1.378676471,0.02301621884
0.4046680481,0.2118867527,-1.060553623
0.3999539507,-1.003754633,-1.251190577
0.5727628382,-1.613753051,-0.7784543127
1.095407377,-0.772680358,0.06386699469
1.424277701,0.4165928987,0.7371215218
1.481839312,1.300396087,1.19877144
0.9967834969,1.117820335,0.8172565246
0.7315534886,0.6034063856,-0.3946498257
0.5321967893,0.3060586427,-0.9508951984
0.3954879637,0.07439579315,-0.7473643417
0.1847181863,0.3223032938,-0.02807737691
-0.2183371443,0.9299474144,0.6680728653
-0.5586205459,1.503218795,0.2906550777
-0.7372600276,0.843780135,-0.206422947
-0.8837692137,0.226130251,-0.7624273121
-0.5192950489,-0.4132968825,-0.7363984992
0.1922855532,-1.278383408,0.3334339138
0.3808494506,-1.3963337,1.02874063
0.1766545986,-1.187507534,1.207327207
-0.3215510671,-0.949134937,0.7732726509
-0.8286887068,-1.060964056,-0.0006025188179
-1.108805339,-0.8397778297,-0.6542149324
-1.155698202,-0.4177700473,-0.6668678276
-0.7066183943,-0.06756833112,0.4924988817
-0.4339450743,0.4402535861,1.357715904
-0.5199153249,0.8025799331,1.304694248
-0.5962092702,0.6005812289,0.5355187253
-0.6968180339,-0.5113533631,-0.5860098023
-0.7841528916,-0.9286525509,-1.584021972
-0.438162951,-0.7652643217,-1.623788214
0.3669552687,-0.2987603212,-0.6732545271
0.8649128239,0.6746238775,0.5652831549
0.9295455809,1.018468991,0.903657723
0.3583954602,0.8383652513,-0.03735616671
0.2693238297,-0.2750996339,-0.7631503347
0.2768911966,-0.9676161704,-1.275532337
0.755868307,-0.635660258,-0.817015517
1.234349197,-0.1377263892,0.007230225814
1.330740084,0.56962222,0.8534076536
1.371058022,1.287212022,1.476532615
1.002862201,1.20316361,0.7937582907
0.6460794588,0.782097547,-0.4700851817
0.4820784902,0.286988835,-0.8095442837
0.1140067248,0.05308940303,-0.6589145792
0.3148520865,0.1426704135,-0.01976261723
0.08919568566,0.01695094021,0.3856120434
-0.521279932,0.2421394723,0.3201784998
-0.7414779043,0.4400181563,-0.07242276191
-0.8136780281,0.3101786629,-0.8014705315
-0.3954879637,0.1004107778,-0.441887301
-0.1466332412,-0.2985248915,0.6401159921
0.07170390307,-0.6688558492,1.032114735
0.214987654,-0.8208257368,1.047298209
-0.47562762,-1.170556594,0.3495814181
-0.89729123,-1.292038332,-0.3417486735
-0.9239630971,-1.386092507,-0.7807438842
-0.7370119172,-0.7948107522,-0.7204920024
-0.2643616219,0.3499662865,0.4821355581
-0.3155964177,0.8980466867,1.478340172
-0.4235244379,0.8551984767,1.434235794
-0.6479402868,0.5327774681,0.6189073297
-0.7712511512,-0.2959351645,-0.8464184353
-0.7551239758,-0.7004034324,-1.547991347
-0.7190239139,-0.4984047282,-1.367476709
-0.07741044207,-0.1648008076,-0.2258240529
0.4866685325,0.3971699464,0.7950838321
0.5901305656,0.9872745525,0.6487922631
0.5356703347,0.6347185391,-0.2688438965
0.4592523342,-0.46261941,-1.067422338
0.5836796954,-1.185624096,-1.204314613
0.5448504192,-0.6072909761,-0.3809123967
0.9951707793,0.3022917671,0.3777792988
1.23348081,1.047426847,1.040067983
1.313620467,1.137243287,0.9868053199
0.7176593067,0.5295991668,0.2075074809
0.357030853,-0.04002305328,-0.674821076
0.2623767388,0.2548526775,-1.036091359
0.2317351054,0.6838056368,-0.714587318
0.3438810023,0.747018518,0.06254145329
-0.08336509146,0.5685627863,0.7582096804
-0.3217991775,0.7879832901,0.6895225352
-0.4954764513,0.2594435571,0.1988312099
-0.8546162427,-0.1409046905,-0.3212630337
-0.4298512529,-0.4211837783,-0.550461192
-0.05408806529,-0.6875725124,-0.06591555867
0.2262766768,-0.7441933613,0.5633550947
0.1006087637,-0.8895712166,1.082726316
-0.2997173526,-0.9310068482,0.5952885921
-0.6565000953,-1.171380598,-0.3865760735
-0.8796753922,-0.9026375663,-1.160571747
-0.6455832381,-0.09111130364,-0.9930715156
-0.3956120189,0.2597967017,0.164126126
-0.3437569471,0.5792748388,1.349401144
-0.5906267864,0.2948757308,1.571489581
-1.023331309,-0.09605532787,0.719166461
-1.2177258,-0.3299547598,-0.4884017538
-0.9273125873,-0.8464875768,-1.691149818
-0.4005742267,-0.6727404397,-1.335302204
0.3814697266,-0.002236582389,-0.1025487028
0.39635635,0.8089365357,0.8387061945
0.5922395039,1.230002599,1.152497995
0.4539179608,0.815528568,0.3096946724
0.39635635,-0.1358429514,-0.7832744632
0.5968295462,-0.8041102263,-1.021871915
0.7186517483,-0.9233553821,-0.8112313364
1.041195257,-0.3509080054,0.1682232539
0.7648002811,0.4517896426,0.9949995758
0.7795628493,1.121587211,0.9116109714
0.58020615,1.411283488,0.6142076829
0.1326150041,1.197984157,-0.4127253902
0.08708674733,0.7863352821,-0.916431122
0.2036986312,0.3099432332,-1.11839543
0.3052998364,0.007886895793,-0.8978735424
0.1618920303,0.2123576121,-0.2232934739
-0.07480528296,0.01942295233,-0.1811171567
-0.4563990647,-0.1965838205,-0.3740436821
-0.7661648882,-0.2450823439,-1.083208331
-0.688010115,-0.3765698454,-1.182503432
-0.008559808498,0.03331330611,-0.0674821076
0.3952398533,-0.0289578562,0.8353320891
0.1910450013,-0.6417814308,1.567030942
-0.403303441,-0.8672053927,1.140086107
-0.6803186928,-0.8769757263,0.09700552968
-0.901757217,-0.6427231497,-0.4236912327
-0.7681497713,0.1811631735,-0.2429355874
-0.2993451871,0.3936385005,1.013195644
-0.0652530329,0.5288928776,2.093511885
-0.2153598196,0.3958750829,1.971803083
-0.8716118045,0.008240040381,1.043080577
-0.9701116298,-0.4475519075,-0.4179070521
-0.5483239647,-0.8810957464,-1.492921127
-0.4422567724,-0.6954594081,-1.516419361
-0.002481103913,-0.5652667701,-0.4556247301
0.5514253446,-0.2694493205,0.377658795
0.4726502954,0.5551432919,0.4159789919
0.4588801686,0.3722143955,-0.01361692528
-0.006450870173,-0.2806322324,-0.6583120604
0.05433617569,-0.6514340495,-1.419172824
0.2136230469,-0.7896312982,-1.333735655
0.704509456,-0.3461994109,-0.4733387833
0.8378687913,0.3226564383,0.6878354825
0.7747246967,0.7892781536,1.128276738
0.7356473101,0.9487817924,0.3959753671
0.6524062738,0.8175297206,-0.617220277
0.7706308753,0.633070531,-0.7791773353
0.5876494617,0.558557023,-0.2892090326
0.8614392785,0.4860446676,0.179430104
0.561845981,0.2695670353,0.8750983311
0.02009694169,0.4504947791,0.7319398599
-0.437542675,0.2190673593,0.2877629874
-0.5721425622,0.008593184969,-0.856299744
-0.4268739282,-0.4308363971,-1.058264052
-0.2881802194,-0.7923387401,0.01096584249
0.1684669557,-0.6361311174,0.7151898368
0.517434221,-0.2636812922,1.256492743
0.05408806529,-0.2454354885,0.8864256848
-0.5450985296,-0.6709747167,0.06109540813
-0.7475566089,-0.9213542294,-0.7185639422
-0.8405980056,-0.5420769422,-1.419895846
-0.3616208953,0.01400806865,-0.2718564906
-0.2829699012,0.6054075383,1.204073606
-0.6191594814,0.7811558281,1.603302574
-1.039086319,0.2948757308,0.7802618691
-1.486925575,-0.6670901263,-0.996445621
-1.192666651,-1.12617809,-1.661626396
-0.9326469607,-0.738425333,-1.525818654
-0.1664820725,-0.169627117,-0.3915167279
0.5382754938,0.4541439399,1.072845007
0.26001969,0.9657327326,1.210219298
0.3423923399,1.201751032,0.6898840465
0.1704518388,0.3875173276,-0.4915348516
0.3159685833,-0.735011602,-1.203109576
0.5479517991,-1.245776391,-0.732421875
0.6618344687,-1.234828909,-0.3604267568
0.9242112074,-0.1005284926,0.7532690261
1.027549185,1.403985166,1.195999853
0.7959381352,1.879788641,0.2877629874
0.3638538888,1.54230013,-0.6922941217
0.5145809515,0.6954594081,-1.585950032
0.3901535903,-0.09993991833,-1.0662173
0.5592408219,-0.06403688525,-0.2396819857
0.4169495125,0.3117089561,0.3243961315
0.09564655583,0.6416637159,0.650358812
-0.2370694788,0.6480203185,0.1718383669
-0.5999309261,0.2672127381,-0.5468460791
-0.3301108756,0.3914019181,-0.5276859807
0.2896688818,-0.04014076814,0.2531784073
0.5536583381,-0.481453788,1.100319865
0.6052652995,-0.5771559713,1.398807688
0.1543246634,-0.8629676576,0.783876982
-0.2386821964,-0.8108199735,-0.113635049
-0.5552710556,-1.136419283,-0.8987170687
-0.977182776,-0.7526688314,-1.251311081
-0.8387371777,-0.0412002019,-0.2769176487
-0.8284405964,0.3027626266,1.094174173
-0.7850212779,0.6410751416,1.570646054
-0.9915731787,0.6416637159,0.7866485686
-1.277272294,-0.08699128345,-0.6362598717
-0.926444201,-0.7499613895,-1.154546559
-0.5856645786,-0.9064044419,-1.199494463
-0.2807369077,-0.5252437169,-0.4076642322
0.284706674,-0.1347835177,0.5969756447
0.0681063024,0.2574424045,0.8121953665
0.06748602642,0.4523782169,0.2719769944
-0.2001010306,-0.03872818979,-0.9948790721
-0.1259160236,-0.7060537458,-1.382057664
0.4345653503,-0.47545033,-0.5299755522
0.9135424606,-0.2424926169,0.3879016149
1.209910323,-0.0003531445878,1.29481294
1.271565755,0.1709219805,1.386998319
1.358280337,0.0116537714,0.7053085282
1.220330959,0.1718636994,-0.2320902486
0.8779386195,0.3270118883,-0.9496901607
0.6551354881,0.5879857386,-0.3889861488
0.5814467019,1.189037827,0.08314759687
0.2417835763,1.08332988,0.5262399355
-0.1966274851,0.9910414281,0.6622886846
-0.4547863472,0.646725455,-0.1067663345
-0.4974613345,-0.1394921122,-0.823643224
-0.362117116,-0.2788665095,-1.186721064
0.02406670795,-0.7275955656,-0.3294572896
0.4329526327,-0.8324795082,0.7997834788
0.6196557022,-0.7866884267,0.8678681053
0.32973871,-1.161492549,0.4696031666
-0.3534332524,-1.395980555,-0.3116227326
-0.8073512132,-1.625171393,-0.7649578912
-0.9907047923,-0.533719187,-0.9417369123
-0.85287947,0.4748617557,-0.3406641396
-0.930910188,1.125354086,1.248177983
-1.148130836,1.386327937,1.924806616
-1.139322917,0.7901021577,1.254203171
-0.9914491235,0.2370777332,-0.2248600228
-0.8410942264,-1.008816372,-0.928119987
-0.6168024327,-1.768430381,-0.8896792865
-0.1659858518,-1.209049354,-0.2518528659
0.3523167556,-0.4188294811,0.5284090033
0.1574260433,0.75384598,0.9649941387
0.1926577188,1.27626454,0.3190939659
0.2349605405,0.4489644859,-0.9231793327
0.3117507066,-0.6335413904,-1.585106506
0.3082771611,-0.9759739257,-1.296258985
0.7201404106,-0.6328351013,-0.4311624661
1.389790357,0.1645653779,0.581551163
1.362126048,0.782921551,1.259023322
1.454547169,1.176324622,0.9865643124
0.8216175607,0.9802116607,-0.08206306299
0.885878152,0.7210035333,-1.045972668
0.9634126493,0.4293061038,-0.7384470632
0.6587330888,0.182458037,-0.2251010304
0.5981941533,0.3629149213,0.1337591776
0.1095407377,0.5228894196,0.17738154
-0.3447493887,0.8943975259,-0.0612159119
-0.6868936182,0.6301276594,-0.05675727264
-0.9260720354,0.3534977323,-0.5825151931
-0.3102620443,0.2492023641,-0.1056818007
0.2982286903,-0.4798057799,0.7220585513
0.4494519738,-1.128885532,1.008737005
0.3322198139,-1.226471153,0.6381879319
-0.06599736408,-1.583735761,-0.4716517306
-0.3699325934,-1.621993092,-0.8891972714
-0.8334028042,-0.8827437545,-0.7202509949
-0.8939417397,0.01318406461,-0.2712539718
-0.5581243251,0.6151778719,1.10272994
-0.7856415539,1.021882722,1.432669245
-1.288065096,1.114642034,1.021148893
-1.436187,0.7245349792,0.0234982339
-1.216237138,-0.2776893608,-1.094053669
-0.8611911681,-0.4381347185,-1.012954637
-0.5794618188,-0.4254215134,-0.65445594
-0.002729214304,-0.7743283661,0.4876787312
0.4695489155,-0.2517920911,1.0438036
0.6186632606,0.09464274952,0.2877629874
0.7081070567,0.1193628707,-0.5420259286
0.6316890561,-0.3399605231,-1.237573652
0.5748717765,-1.177148626,-0.7644758761
0.6505454459,-0.9823305283,-0.07290477696
0.5970776566,-0.376098986,0.1271314706
0.6470719004,0.8940443813,0.9111289564
1.061788419,1.506750241,0.7248301379
0.8891035871,0.9720893352,0.07820694256
0.6803186928,0.8524910348,-0.6543354362
0.5950927734,0.4769806232,-1.138640062
0.6330536633,0.3543217364,-0.6251735254
0.703268904,0.05567913,-0.2226909551
0.1570538777,-0.148203012,0.1102609437
-0.1981161474,0.1922283706,0.08266558181
-0.5372830523,0.105354802,-0.2204013836
-0.7255988392,0.7057006012,-0.5279269882
-0.556759718,1.086390467,0.1995542325
-0.2138711573,0.4544970844,0.9583664317
0.2691997745,-0.3159466912,1.359523461
0.2763949759,-1.258607311,1.029222645
-0.1439040269,-1.661545285,0.113153034
-0.4206711684,-1.84635762,-0.4122433752
-0.767281385,-1.486267855,-1.020305366
-0.6243697996,-0.6580260818,-0.4077847359
-0.5309562373,0.09935134402,1.036814382
-0.7968065215,0.6514340495,1.521601023
-0.908704308,1.301455521,1.367958724
-1.212019261,0.7860998523,-0.1211062824
-1.240179791,-0.06556717846,-1.116346866
-1.045537189,-0.5298345965,-1.735013188
-0.7799350149,-0.4928721296,-1.643309824
0.01947666571,-0.4838080852,-0.5037057317
0.2894207714,-0.2606207058,0.7233840927
0.7201404106,0.6103515625,1.057661533
0.7365156965,0.6780376085,0.1479786217
0.4194306164,0.09181759282,-1.048744254
0.2876839987,-0.6044658194,-1.223474712
0.2520801575,-1.152781649,-1.043321585
0.8491578141,-0.818942299,0.07338679202
0.9848741981,-0.09240616713,0.9983736812
1.066378462,0.8847449072,1.304091729
0.897911506,1.310990425,1.130325302
0.5470834127,1.102399688,-0.03362055004
0.5032919287,1.002812914,-0.3286137633
0.4344412951,0.654494636,-0.2853529121
0.2689516641,0.3699778131,-0.05097309199
0.08621836096,0.558557023,0.6574685341
-0.2362010925,0.6241242014,0.1214677937
-0.498453776,0.2786310797,-0.4394772258
-0.8621836096,0.2834573891,-1.233597028
-0.6457072933,-0.1204223044,-1.269266142
0.1169840495,-0.8953392448,-0.02313672261
0.5103630748,-1.193981851,0.6801232416
0.51048713,-0.8562579104,0.9207692575
0.1279009067,-0.4616776911,0.3951318408
-0.4122354151,-0.9275931172,-0.3906732015
-0.8273240997,-0.6622638169,-0.9822261769
-1.329623587,-0.2682721718,-1.528108226
-0.8274481549,0.1838706154,0.13351817
-0.5615978706,0.6786261828,1.733446639
-0.6321852769,0.8783883046,1.890101532
-0.8829008273,0.7704437756,0.8949814521
-1.113643491,-0.02213039417,-0.7397726046
-0.834519301,-0.8760340074,-1.361692528
-0.5480758543,-0.9490172222,-1.080677752
0.137577212,-0.714411501,-0.271133468
0.6407450854,0.3311319084,0.6179432996
0.5623422018,1.215170526,0.7962888697
0.3966044604,1.079092145,0.5332291538
0.2187093099,-0.02177724958,-0.2630597159
0.2061797351,-1.197866442,-1.00729096
0.3719174765,-1.771961826,-0.9962046135
0.6471959556,-1.535119523,-0.3851300284
0.9311582984,-0.2766299271,0.9053447757
1.163017459,1.253074712,1.371814845
0.8388612329,1.886027528,0.7549560788
0.6275952347,1.786440755,-0.3115022288
0.6728753811,0.9537258167,-0.8920893617
0.3858116584,0.2845168229,-0.4815330392
0.4957245617,0.2290731226,-0.3068025821
0.2665946154,0.2743933447,0.03675364789
-0.03051757813,0.309236944,-0.008314759687
-0.573879335,0.06568489332,-0.2857144234
-0.9095726944,-0.2745110595,-1.14273719
-0.5101149644,-0.08039925115,-1.209737283
0.3495875413,-0.3048814941,0.03121047477
0.7728638688,-0.2765122122,1.150810942
0.7037651248,-0.5052321902,1.50581503
0.06674169525,-0.9051095784,0.7439902363
-0.653150605,-0.9087587392,0.004097127962
-1.02122237,-0.8624967982,-0.654937955
-1.164754232,-0.6016406627,-0.918961701
-0.9428194868,0.07945753224,0.2272700981
-0.8069790476,0.7217098225,1.201904538
-0.5702817343,1.133240982,1.3351817
-0.7334143166,1.009640376,0.6397544808
-0.9352521199,0.1477321525,-0.5920349904
-0.7257228944,-0.6473140294,-1.563054317
-0.6115921145,-1.099692246,-1.683076066
-0.05346778932,-1.084624744,-0.4273063456
0.136956936,-0.1254840435,0.8161719907
0.02791241902,0.9738550582,0.6806052567
0.03423923399,1.229178595,-0.002892090326
0.02319832158,0.3817492994,-0.6507203233
0.4253852658,-1.063082924,-0.5910709603
0.7670332746,-1.432707593,0.06916916029
1.253329641,-0.5896337467,0.1942520669
1.440901097,0.3699778131,0.8159309832
1.043304195,0.6787438977,1.194312801
0.6010474228,0.83518695,0.770139553
0.3378022977,0.6778021788,-0.405736172
0.3280019372,0.519122544,-1.413388643
0.2267728976,0.5649136255,-1.136470994
0.2304945535,0.5078219172,-0.4073027209
0.2039467416,0.1549127592,0.06928966405
-0.1388177639,0.114771991,-0.08471414579
-0.478108724,0.06085858396,-0.6489127668
-0.5501847926,0.1379618189,-0.9195642198
-0.09279328633,-0.06839233516,-0.6621681808
0.4702932466,-0.4807474988,0.3252396579
0.6878860598,-0.5133545157,1.132855881
0.4715337986,-0.4140031717,1.244201359
-0.2022099689,-0.4820423623,0.6298731722
-0.7628153979,-0.9305359887,0.1828042093
-0.9156513989,-1.271320516,-0.2490812793
-0.8564770706,-0.7008742918,-0.2725795132
-0.4365502334,0.4229495013,0.3973009085
-0.1742975499,0.9747967771,1.360607995
-0.4910104643,1.011876959,1.653673148
-0.9326469607,0.5098230699,0.6208353899
-0.9551009512,-0.4283643849,-0.721215025
-0.6746121538,-1.28909546,-1.290233797
-0.6500492251,-1.34477459,-1.126951197
-0.669649946,-0.5858668711,-0.2994518525
-0.3786164571,0.340078238,0.4970780247
-0.1168599943,1.294157199,0.8546126913
0.369684483,1.278030263,0.1864193222
0.1063153027,0.2112981783,-1.038260427
0.2998414078,-1.155724521,-1.391697966
0.436922399,-1.709572949,-1.065735285
0.8047460541,-0.7839809848,-0.4723747532
1.021842646,-0.0500288166,0.7074775959
0.9888439644,0.1494978755,1.185516026
0.9832614806,0.2939340119,0.8859436698
0.6782097545,0.4059985611,-0.3501839369
0.6758527058,0.9771510743,-1.137073513
0.8649128239,1.412460636,-0.2801712503
0.8895998079,1.389153093,0.4669520838
0.7175352515,0.8348338054,0.8025550654
0.1081761306,0.1710396953,0.3065615745
-0.6561279297,-0.17986831,-0.545882049
-0.8449399374,-0.2833396742,-0.7818284181
-0.4607409966,-0.1332532244,-0.9688502591
0.452801464,-0.07945753224,0.02904140702
0.8175237392,-0.1311343569,1.246129419
0.6443426861,-0.4989933025,1.016449246
0.2785039142,-0.9417189007,0.4702056855
-0.3351971386,-1.39244911,-0.5204557549
-0.6999194137,-1.235417483,-0.5854072834
-0.5907508416,-0.3384302299,-0.2076279846
-0.5030438183,0.4490822008,0.2874014761
-0.3607525089,1.037774229,1.495933721
-0.8417145024,0.8456635728,1.784901746
-1.103967186,0.5339546167,0.8193050885
-1.020229929,-0.04979338687,-0.568295749
-0.9485260258,-0.8787414492,-1.304573744
-0.5087503573,-1.041776534,-1.080075233
-0.2065519007,-0.6071732612,-0.3098151761
0.02332237678,0.05332483275,0.3031874692
0.04193065612,0.7381899033,0.8062906821
-0.01178524358,0.7391316222,-0.1067663345
-0.1704518388,0.1426704135,-1.019943855
0.108424241,-0.6942822595,-1.449901283
0.4451100419,-1.208107635,-1.025848539
0.9751978928,-0.482277792,0.1484606367
1.238443018,0.09829191026,0.5631140872
1.082629692,0.3573823228,1.141411649
1.035488718,0.6547300657,1.122492558
0.7104641054,0.4527313615,-0.01397843657
0.6270990139,0.8893357868,-0.8864256848
0.5727628382,1.123470649,-0.748207868
0.4592523342,1.017174128,-0.09772855226
0.3567827426,0.6415460011,0.5472075904
-0.02208182482,0.2207153673,0.2363078804
-0.5027957079,0.2269542551,-0.4358621128
-0.5704057895,-0.1556190483,-1.060553623
-0.4340691295,-0.09793876567,-1.187805598
0.4869166428,0.3604429092,-0.01192987259
1.05558566,0.2460240628,1.114298302
1.053104556,-0.3430211096,1.26504851
0.3920144182,-1.125824946,0.9130570166
-0.4225319963,-1.872843464,0.01361692528
-0.7960621904,-1.916515678,-0.2652287836
-0.811072869,-0.8828614694,-0.6138461716
-0.500314604,0.4886343946,-0.1512322233
-0.3281259924,1.603982718,1.401338267
-0.6413653614,1.712398106,1.918058405
-1.035612773,1.340065996,1.199132951
-1.345626707,0.2872242647,-0.5503406882
-1.29699707,-1.123941508,-1.636441109
-0.6997953585,-1.743121685,-1.498223293
-0.4193065612,-1.54159384,-0.9386038145
0.01947666571,-0.9153507715,0.04964755059
-0.1079280202,0.00729832148,0.5407003872
0.02394265276,0.7239464049,0.1741279384
0.04143443534,0.7352470317,-0.4412847822
0.1358404392,-0.3263055991,-1.271435209
0.3265132749,-0.7080548984,-0.8229202014
0.614445384,-0.3946979342,0.3110202138
0.9774308864,-0.1525584619,1.324697873
0.8432031647,0.2114158932,1.941556639
0.7251026185,0.7208858185,1.280834503
0.4722781298,0.6889850907,-0.08989580763
