X,Y,Z
-1.623014124,0.3838681669,-0.2700489342
-1.636536141,1.04966343,-0.9839132296
-1.077543429,0.5751548186,-0.8423213074
-0.4139721878,-0.5752725334,-0.3856120434
-0.323411895,-1.344186016,-0.3422306885
-0.3865559896,-1.381737057,-0.770139553
-0.7940773072,-0.3686829496,-1.058264052
-0.9149070678,0.4293061038,-0.4847866409
-0.2199498619,0.4666217153,0.5055132882
0.6003030917,-0.3264233139,0.9263124306
0.964529146,-0.5690336457,0.6990423325
0.6006752572,-0.06050543937,0.1053202894
-0.135096108,0.2097678851,-0.2786047014
-0.7541315342,0.5346609059,-0.6574685341
-0.6866455078,0.6679141303,-0.6539739249
0.1136345592,0.3438451136,-0.004940654307
0.8049941644,0.01200691598,0.5115384764
0.8831489377,-0.03766875603,0.6754235948
0.2850788396,-0.09534903869,0.3963368784
-0.2040707968,0.4158866095,0.2460686852
0.2534447647,0.9261805388,0.4406822634
1.292655138,0.9729133393,0.6966322572
1.792225411,0.3740978333,0.7933967794
1.204451894,-0.7279487102,0.8479849843
0.2900410474,-1.385150788,0.379707359
-0.07133173749,-0.9571395477,-0.550461192
-0.2468698393,0.04661508558,-0.8976325349
-0.1264122443,0.8330680825,-0.3030669654
0.3516964796,0.4078819989,0.8132799004
0.1481219036,-0.09464274952,0.7273607169
-0.9619239869,-0.3224210086,-0.04820150543
-1.707123547,0.1159491396,-0.6877149787
-1.270697369,0.4555565182,-1.189974665
-0.3057960572,-0.1059433763,-0.5822741856
0.2221828554,-0.9206479403,0.1770200287
0.2221828554,-1.424349837,0.3545220724
-0.2859472259,-0.8909837949,-0.4799664903
-0.9232187659,0.185047764,-1.252998134
-1.384083818,0.8653219549,-1.036332367
-0.8734726324,0.6018760924,-0.07350729578
0.1553171049,-0.1170085734,0.636621383
0.5875254065,-0.506291624,0.6078209835
0.1441521373,-0.1752774304,-0.1470145916
-0.1926577188,0.2906379957,-0.7245891304
-0.3921384734,0.3496131419,-0.9717423495
0.1298857898,0.178220302,-0.0115683613
0.9383534997,-0.5155910981,0.8268968256
0.918876834,-0.8931026624,1.071398962
0.8536238011,0.02907557106,0.6493947819
0.1611476991,1.064377787,-0.1848527733
-0.2881802194,1.420936106,-0.01747304572
0.2033264656,1.539121828,0.4980420548
0.8786829506,0.94654521,0.9142620542
1.675985693,0.01801037398,0.8473824654
1.264122443,-1.574554002,0.4893657839
0.1481219036,-1.838235294,-0.1288185233
-0.3252727229,-0.8376589622,-0.7056700395
-0.1777710953,0.05155910981,-0.6560224889
0.2308667191,1.038598233,-0.1464120727
0.3658387719,0.9225313781,0.5793820953
-0.3043073949,0.203058138,0.6393929695
-1.216733359,0.02836928188,0.3682595015
-1.879064048,0.5119419374,-0.4380311806
-1.485188802,0.5192402589,-1.033801788
-0.494608065,-0.5630301877,-0.7653194025
0.07195201347,-1.457427714,-0.541302906
0.09812765974,-1.646713213,-0.1973851647
-0.6498011147,-0.9783282229,-0.7727906358
-1.193410982,0.05603227459,-1.26601254
-1.186836057,0.8056405195,-0.6889200163
-0.3637298336,0.5053499051,0.1260469367
0.5673044096,0.1329000799,1.083087827
0.892204967,0.1836351856,1.01849781
0.3440050575,0.400936822,0.6747005722
-0.0227021008,0.4356627064,0.05699828017
-0.1339796113,0.2022341339,-0.4367056392
0.5715222863,0.1799860249,0.1300235609
1.28074584,-0.1050016574,0.5698622979
1.542502302,-0.4327198349,0.8677476015
0.8010243982,0.04261278026,0.09736704097
-0.1106572345,0.3665640821,-0.4075437284
-0.1878195662,0.7088789025,-0.2016027965
0.2472420049,1.134418131,0.2390794669
1.059307315,1.001753481,0.4902093102
1.306673376,-0.009299474144,0.4474304741
1.028169461,-1.398099423,-0.03072845971
0.07641800051,-1.555719624,-0.4070617134
-0.464834818,-0.4149448906,-0.5872148399
-0.0001240551956,0.6965188419,0.01771405325
0.5081300813,1.329707088,0.7637528535
0.2307426639,0.8530796091,1.132614874
-0.6339220497,-0.3670349415,0.8325605025
-1.627604167,-0.7858644226,0.1023076953
-2.066511449,-0.1072382398,-0.6826538206
-1.590511663,0.2779247906,-1.033801788
-0.8164072424,-0.3746864076,-0.865940045
-0.1447724133,-1.027533035,-0.1496656744
-0.1837257447,-1.305928686,-0.03121047477
-0.578965598,-0.6554363549,-0.5493766581
-0.8899719735,0.3155935466,-0.7708625756
-0.6912355501,0.8064645236,-0.7997834788
0.3998298955,0.0238961171,-0.1427969598
1.272558197,-0.5930474777,0.448032993
1.190433657,-0.4887521095,0.2954752283
0.4059086001,-0.3334862057,-0.1137555528
-0.3863078792,-0.2191850741,-0.4664700688
-0.3409036776,0.5420769422,-0.5050312731
0.0767901661,1.102046544,0.15496784
0.8914606358,0.8740328547,0.5513047183
1.308162038,0.3776292792,0.7095261599
0.8701231421,0.1272497665,0.668193369
0.06574925368,0.2800436581,0.3962163746
-0.1611476991,0.8301252109,0.1947340819
0.3000895182,1.151015926,0.01132735378
1.213880089,0.3417262461,0.3646443886
1.724739385,-1.248954692,0.5846842609
1.175422979,-2.058715232,0.605531412
0.169955618,-1.55030474,0.4200761198
-0.6453351277,-0.4105894407,0.3142738154
-0.3822140577,0.9443086277,0.2460686852
0.004590042238,1.583029472,0.1913599766
-0.1463851308,1.307341264,0.1681027502
-0.805986606,0.560205031,0.1045972668
-1.712333865,-0.03331330611,0.008555767214
-2.048027225,-0.1479675823,-0.3848890209
-1.570166611,-0.5107647888,-0.7210945212
-0.7310572678,-0.841190408,-1.042237051
0.1886879526,-1.160433115,-0.6679523615
0.3467342718,-1.478969534,-0.3309033348
-0.2125065501,-0.8668522481,-0.5169611457
-0.8232302782,-0.1520876025,-0.59938572
-0.7634356739,0.3170061249,-0.7367600105
-0.1702037284,0.4197712,-0.2419715573
0.648064342,0.2318982793,0.32210656
0.9276847529,0.05720942322,0.461770422
0.5957130494,0.2154181985,0.3448817713
0.1806243648,0.7505499638,-0.3388565832
-0.04565231199,0.5295991668,0.02289571508
0.3730339733,0.2297794118,0.2405255121
1.079280202,-0.04273049512,-0.102428199
1.393512013,-0.4417838793,0.07362779954
1.139571027,-0.08487241592,0.2535399186
0.3000895182,0.2634458625,0.959209958
-0.2464976737,1.256841588,1.01307514
0.1069355786,1.870018307,0.5635961022
0.7148060372,1.149603348,0.3054770407
0.9769346656,-0.3441982582,0.3521119972
0.8847616552,-1.511223406,-0.04880402425
0.4602447758,-1.844238752,-0.303789988
-0.04019388338,-1.069792671,0.03735616671
-0.1765305434,0.1571493416,0.3881426225
-0.06636952966,1.178914349,0.6824128131
-0.1216981469,1.165965714,0.603482848
-0.7899834858,0.07380721884,0.6577095416
-1.793590018,-0.4960504309,0.220160376
-2.094175757,-0.5127659414,-0.7259146718
-1.784409934,-0.5518472758,-1.371573837
-1.171081047,-0.5134722306,-1.246972945
-0.1941463812,-0.2444937696,-0.6430080824
-0.0003721655869,0.001648008076,-0.2699284304
-0.3875484311,0.3379593705,-0.7144668142
-0.8894757527,0.1837529005,-1.042116547
-0.7497896024,-0.2708618988,-0.978611064
-0.03523167556,-0.8235331786,-0.5197327323
1.130887163,-1.086625897,0.02205218873
1.271813866,-0.7788015309,0.1447250201
0.7004156345,-0.2450823439,0.6263785631
0.3432607263,0.7736220769,0.2034103529
0.1291414587,1.256959303,0.1907574577
0.3897814247,1.457663143,0.03362055004
0.6872657838,0.8143514194,0.1297825534
0.9304139672,-0.02789842243,0.5751644635
1.156566589,0.09016958474,1.284811127
0.830053314,0.574801674,1.697777525
0.1955109883,1.56337109,1.036934886
0.3448734439,1.530764073,-0.04458639252
0.7532631479,0.1179502923,-0.4583963166
1.026928909,-1.52052288,-0.2014822927
1.130266887,-2.342761195,0.1507502082
0.6794503065,-1.547008724,0.1781045626
0.2611361868,-0.05014653146,0.5316626049
-0.3401593464,1.356192932,0.6050493969
-0.8702471973,1.805628277,0.5652831549
-0.9764384448,1.431412729,0.1907574577
-1.351209191,0.1925815152,-0.1123095077
-1.900897763,-0.9340674346,-0.1444840125
-1.845941311,-1.579615741,-0.7065135658
-1.688391213,-1.561723082,-1.219618591
-1.007948464,-0.9178227836,-1.353136761
-0.01860827934,-0.3852807452,-1.125625656
0.08075993236,-0.03884590465,-0.8587098192
-0.2084127287,-0.09723247649,-0.5587759517
-0.341151788,-0.2615624247,-0.5125025065
-0.2118862741,0.183282041,-0.6918121067
0.2854510051,0.6502569009,-0.3122252514
0.9051067073,0.3756281265,0.3945293219
0.7321737646,-0.1486738714,1.013195644
0.5747477214,-0.2315451347,0.9457135365
0.05508050686,0.1680968238,0.07555585976
-0.2467457841,0.7693843419,-0.0741098146
0.05309562373,1.008816372,-0.1755739835
0.5195431593,0.4175346176,0.2874014761
1.38532437,0.09829191026,0.9400498596
1.571159053,0.2979363172,1.341688904
0.8692547558,1.048721711,0.9728268833
0.1878195662,1.435415034,0.4226066989
-0.1720645563,0.7378367587,-0.1242393802
0.2477382257,-0.00412002019,-0.4561067451
0.861811444,-1.135712994,-0.4753873473
1.260276732,-2.037997416,0.1159246206
1.100369585,-1.88073036,0.7337474164
0.3801051194,-0.8383652513,0.8112313364
-0.5209077665,0.8728557061,0.5582939366
-1.172817819,2.091322249,0.01747304572
-1.330243863,1.78585218,0.02193168497
-1.676730024,0.4306009673,0.2313672261
-1.743843885,-1.012583248,-0.02265470755
-1.343145603,-1.543830423,-0.5726338845
-1.218097966,-1.089215623,-1.119600467
-0.7896113202,-0.1744534264,-1.470025412
-0.09837577013,0.04673280045,-0.959209958
0.238434086,-0.5086459212,-0.7779722976
0.1587906504,-1.425291556,-0.3816354192
-0.2075443423,-1.250131841,-0.4870762124
-0.2096532806,-0.6154133016,-0.4979215511
0.03287462684,-0.03225387235,0.08218356676
0.3313514275,0.4765097637,0.3357234853
0.1952628779,0.8442509945,0.3112612213
0.2559258686,1.376910748,0.2776406713
0.2224309658,1.004578637,0.3365670117
0.1283971275,0.448846771,0.5898659227
0.373530194,0.2162422026,0.2719769944
0.6976864202,0.08863929153,0.2464301965
1.367460421,0.1258371881,0.567813734
1.525134575,0.1781025871,1.206242673
1.119474085,0.8732088507,1.186239049
0.4674399771,1.215052812,0.5204557549
0.4764960064,0.8547276172,0.04976805436
0.7378803036,0.3653869335,-0.2739050546
0.6878860598,-0.7913970212,-0.003615112907
0.7811755669,-1.538180109,0.1490631555
0.6440945757,-1.681085953,0.426101308
0.154076553,-0.7351293168,0.02144966992
-0.561845981,0.8022267885,-0.3358439891
-1.197504803,1.409046905,-0.2383564443
-1.442141649,1.174794329,-0.2894500401
-1.622517904,-0.08640270914,-0.1056818007
-1.450701458,-1.681321382,-0.6837383545
-1.310146921,-2.263656807,-0.8177385396
-1.015019611,-1.493919321,-0.8701576768
-0.5689171272,0.2364891589,-0.9762009887
-0.256173979,1.088273905,-0.2974032885
-0.2354567613,0.9215896592,-0.09772855226
-0.3328400899,-0.1506750241,0.007230225814
-0.4159570709,-0.7763295187,-0.5279269882
-0.3141077553,-0.7638517433,-0.257396039
0.4531736296,-0.6414282862,0.1619570582
0.7179074171,-0.1875197761,0.5149125817
0.6311928354,0.5297168816,0.6273425932
0.4924991267,0.7819798321,0.5046697618
0.2808609629,0.6264784987,0.353196531
0.3464861614,0.5510232718,-0.2837863632
0.6324333873,-0.1695094021,-0.2716154831
0.9830133702,-0.30841294,0.2012412852
1.094663046,0.3997596733,0.6900045502
1.017128549,1.253663287,1.339760843
0.6306966146,1.755246316,0.9459545441
0.1602793128,1.548303588,0.3670544638
0.2195776963,1.017762702,-0.0909803415
0.6663004557,-0.386340179,-0.2299211809
1.306425265,-1.69215115,-0.05025006941
1.144285124,-2.054712926,-0.2164247594
0.5876494617,-1.852007933,-0.2024463228
-0.006450870173,-0.794104463,0.01566548926
-0.9421992108,0.8920432287,0.031089971
-1.606762894,2.149708821,0.1277339894
-1.880676766,1.816458045,0.2664338213
-1.832915515,0.5875148792,-0.09302890548
-1.482831753,-0.8433092756,-0.3574141628
-1.013530948,-2.021164191,-0.9816236581
-0.6500492251,-1.775964132,-1.434838313
-0.3224194534,-0.7469008031,-1.01656975
-0.2103976118,0.06262430689,-0.5043082506
-0.1298857898,-0.3360759327,0.02313672261
-0.4962207825,-0.45826396,0.1319516211
-0.5078819709,-0.5029956078,-0.1987107061
-0.3480988789,-0.4190649108,-0.07001268664
0.203574576,0.5981092168,0.02241370002
0.4649588732,1.207283631,0.4288728946
0.6376437055,1.01941071,0.3760922461
0.7110843814,0.829183492,0.2626982046
0.4618574933,0.2333108576,0.3560886214
0.6801946376,-0.312650675,-0.06844613771
0.9756941136,-0.7844518443,0.314996838
1.31275208,-0.6293036554,0.6368623905
1.194279368,0.07780952417,1.197084387
0.8391093432,1.028710184,1.271555713
0.3672033791,1.625406823,0.1346027039
0.1793838129,1.43047101,-0.03410256509
0.4964688929,0.4905178324,-0.206422947
0.7078589463,-0.3841035966,0.09965661248
1.095159267,-0.9896288497,0.2414895422
0.7716233168,-1.522641748,0.3024644466
0.2174687579,-1.375969029,0.2244985115
-0.5227685944,-0.2067072987,-0.1247213953
-0.9833855358,1.230002599,-0.7168768895
-1.499579205,1.600215842,-0.7996629751
-1.699680235,0.5463146773,-0.683497347
-1.555031877,-0.9725601947,-0.3854915397
-1.055213494,-1.959363888,-0.3915167279
-0.6505454459,-1.746064557,-0.5455205377
-0.4075213176,-0.3775115643,-0.2331747825
-0.1909209461,0.5560850108,-0.03964573822
-0.4675640323,0.8847449072,-0.04446588876
-0.8729764116,0.3055877833,0.1807556454
-0.8594543953,-0.3240690167,-0.02590830917
-0.3710490901,-0.7207681036,-0.3207810186
0.1213259813,-0.9067575865,-0.001566548926
0.7808034013,-0.7341875979,0.05892634039
0.6691537252,0.0383750452,0.754835575
0.7251026185,1.001400336,0.3270472143
0.5129682339,1.343479727,-0.1231548464
0.4126075807,0.8394246851,-0.2302826922
0.3964804052,0.1376086744,-0.1478581179
0.7291964399,-0.3022917671,0.1489426518
1.054965384,0.1604453577,0.3364465079
0.7763374143,0.8621436536,0.6731340233
0.5444782536,1.36631641,0.7142258067
0.4217876651,1.08356531,0.1048382743
0.5606054291,0.2497909384,-0.02036513604
0.7841528916,-0.2607384206,0.2734230395
1.288933483,-1.174794329,0.3021029353
1.358032227,-1.45224826,0.3182504396
0.8876149247,-0.7654997514,0.1192987259
0.1275287411,-0.05815114212,0.1059228082
-0.6665485661,0.9035792852,0.1348437114
-1.206188667,1.590798653,0.006868714524
-1.413360844,1.162081123,0.06639757373
-1.681444122,0.1483207269,0.03301803122
-1.785154265,-1.093924218,-0.3848890209
-1.301339002,-1.616107348,-1.194192297
-1.017376659,-1.475673517,-1.425921034
-0.6003030917,-0.7851581334,-1.016208238
-0.3765075187,0.2504972276,-0.2749895885
-0.5566356628,0.4389587226,0.06627706997
-0.663943407,0.2009392704,0.2990903412
-0.7305610471,0.04590879641,-0.3086101385
-0.5242572567,-0.5237134236,-0.3421101848
0.4235244379,-0.8491950187,-0.2988493337
0.6732475467,-0.5905754656,-0.1201422523
0.481954435,0.101941071,0.5928785168
0.5521696757,1.129356392,0.3977829236
0.4252612106,1.157372529,0.2672773476
0.5469593575,0.8813311762,-0.2223294438
0.4875369188,0.1857540532,-0.1426764561
0.7453236153,-0.2742756298,0.5760079899
1.104215296,0.107120525,0.9320966112
1.17976491,0.7529042611,1.166476431
1.043800416,1.185388666,0.7136232879
0.5985663189,0.9258273942,0.224257504
0.6015436436,0.4783932015,-0.0001205037636
1.023951585,-0.3976408058,0.02916191078
1.034124111,-1.220232266,0.3575346665
0.9691191883,-1.269790223,0.5725133807
0.9178843925,-1.008698657,0.4508045795
0.3087733819,-0.03849276007,0.2517323621
-1.047149906,1.184917807,0.2883655062
-1.712333865,1.520993739,-0.3545220724
-1.858222775,0.4971098647,-0.6013137802
-1.769647366,-0.7976359089,-1.066578811
-1.721141784,-1.774904698,-1.332892129
-1.379865941,-1.883555516,-0.5891429001
-0.8846376,-0.8996946947,-0.7459182965
-0.3165888592,0.0931124563,-0.3207810186
-0.1086723514,0.9278285469,-0.2890885288
-0.595464939,0.8946329556,-0.3375310418
-0.9454246459,0.3318381976,0.2394409782
-0.7131933197,-0.5078219172,-0.003012594089
-0.3293665444,-1.291096613,-0.02193168497
0.2126306053,-0.8587299226,-0.1412304109
0.6629509654,-0.2975831726,-0.2708924605
0.8721080253,0.3117089561,0.2600471218
0.6337979945,0.908876454,0.3558476138
0.1952628779,1.175382903,0.2712539718
0.2484825568,0.9968094564,-0.108573891
0.6381399263,0.138785823,-0.2302826922
1.034496276,-0.1132416978,0.3616317945
1.31920295,0.1191274409,1.00186829
1.394008233,0.902048992,1.018377306
0.9414548796,1.508045105,0.6103515625
0.4299753081,1.183976088,-0.002289571508
0.2742860375,0.2273073997,0.01313491023
0.6099793969,-0.9292411252,0.3234321014
1.074069884,-1.108285431,-0.05531122748
1.085607017,-1.068262378,0.1459300577
0.5566356628,-0.543136376,0.09736704097
-0.2574145309,0.007062891755,-0.01891909088
-1.119225975,0.6435471537,0.04555042263
-1.776966622,0.8569641996,-0.2020848115
-1.852516236,0.3031157712,0.2248600228
-1.82323921,-0.3858693196,0.1973851647
-1.447724133,-1.020941003,-0.1236368614
-1.159543914,-1.279207412,-0.4391157145
-0.9237149867,-1.018704421,-0.9423394311
-0.4111189183,-0.06592032305,-0.7943608095
-0.3894092591,0.442843313,-0.4680366177
-0.4828228214,-0.1041776534,-0.5957706071
-0.5152012275,-0.2780425054,-0.39959048
-0.3739023596,-0.5690336457,-0.6156537281
0.01054469163,-0.7265361319,-0.48828125
0.6149416047,-0.4812183582,-0.4205581349
0.4840633733,-0.001177148626,-0.1570164039
0.4794733311,0.806935383,0.5151535893
0.4841874285,1.380324479,0.8107493213
0.3124950378,1.728525042,0.4445383838
0.4119873047,0.9377165953,0.1619570582
0.6259825171,-0.4592056789,0.1383383206
1.175919199,-0.8282417731,0.7226610702
1.444126532,-0.3274827477,1.327589963
1.63603992,0.7539636949,0.9905409366
1.345750762,1.552070463,0.2076279846
0.5341816724,1.570787126,-0.2357053615
0.3897814247,0.6843942111,-0.1858168034
0.6071261274,-1.000340902,-0.02723385057
1.279381233,-1.787853333,-0.43321103
1.127785783,-1.627407975,-0.1427969598
0.3540535283,-1.205517908,0.170753833
-0.5021754319,-0.05438426651,0.6158947356
-1.302083333,1.773845264,0.4687596403
-1.696826966,2.050946051,-0.07651988987
-1.930298844,0.8085833911,0.1302645684
-2.058075696,-0.5419592273,-0.3024644466
-1.442513815,-1.696977459,-0.6099900512
-0.9833855358,-2.107920044,-0.7539920487
-0.7334143166,-1.561252222,-1.01018305
-0.3358174146,0.005414883679,-0.6142076829
-0.4098783664,0.5361911991,-0.4644215048
-0.5540305037,-0.01965838205,-0.2284751357
-0.7242342321,-0.3805721507,-0.1020666877
-0.4742630129,-1.251191274,-0.4911733403
0.0483815263,-1.028827899,-0.4915348516
0.698802917,-0.260385276,-0.193167533
0.6058855755,0.4104717258,0.5785385689
0.8564770706,1.304751537,1.148762378
0.4590042238,1.403749736,0.9172746483
0.5560153868,1.191392124,-0.08664220601
0.3672033791,0.373509259,-0.6487922631
0.333584421,-0.4863978122,-0.3312648461
1.348728087,-0.234723436,0.1341206889
1.933276169,0.4665040004,0.5380493044
1.668790492,1.317229312,0.729891296
0.8436993855,1.799036245,1.082003293
0.339911236,1.103929981,0.4549017075
0.5634586986,0.05238311385,0.2398024895
1.007452244,-1.197513297,-0.103994748
1.184975229,-2.101210297,-0.03386155756
1.240924122,-1.715340978,0.1681027502
0.3188218528,-0.58680859,0.226306068
-0.9862388053,0.4920481256,0.2499248057
-2.001134361,1.788912767,-0.06362598717
-2.279638275,1.739707954,-0.3793458477
-2.061921407,0.5534952839,-0.1371332829
-1.446979802,-0.614236153,-0.1229138388
-1.054469163,-1.966779924,-0.3070435896
-0.9888439644,-2.144882511,-0.9161901144
-0.5015551559,-1.149485633,-1.098632813
-0.5986903741,0.05932829074,-0.8449723902
-0.7677776058,0.5666793485,-0.4528531435
-1.053352666,0.3140632534,-0.03603062531
-1.080024533,-0.1869312018,-0.310417695
-0.4621056037,-0.6370728363,-0.1791890964
0.006698980564,-0.7093497619,-0.1261674405
0.4874128636,-0.3676235159,0.2301621884
0.879551337,0.2344880063,0.4052541569
0.6473200108,0.6171790245,0.2012412852
0.6329296081,1.060257767,-0.1274929819
0.5356703347,0.8987529758,-0.8617224133
0.7459438913,0.08757985776,-0.5919144867
1.114015657,0.03072357913,0.3927217655
1.413236789,0.3124152453,1.167801973
1.795823012,1.238713499,1.611376327
1.573143936,1.786911614,1.136229987
0.6921039364,1.582558613,0.472977272
0.2232993521,0.8220028854,0.1213472899
0.3750188564,-0.72382869,-0.003615112907
0.8295570932,-1.753127448,0.2147377067
1.237202466,-1.972901097,0.4067002021
0.9021293826,-1.374674165,0.545882049
0.289172661,0.04214192081,0.6032418404
-0.9782992727,1.393861688,0.1711153443
-1.969500286,1.774786983,-0.2649877761
-1.914419779,0.9327725711,-0.7376035368
-1.863309038,-0.4647382775,-0.8891972714
-1.483079864,-1.418934954,-0.7320603637
-1.080024533,-1.983613149,-0.7470028304
-0.8900960286,-1.496273618,-0.9070318284
-0.6754805402,0.1284269151,-0.6801232416
-0.6143213288,0.7248881238,-0.3242756278
-0.6870176734,0.2682721718,-0.1541243136
-1.042187698,-0.2274251145,-0.02494427906
-0.833899025,-1.112758596,-0.6456591652
-0.4109948631,-1.302514954,-0.7198894836
0.345617775,-0.4770983381,-0.2714949793
0.6272230691,0.370095528,0.472495257
0.7712511512,1.116760901,0.8293069009
0.6401248095,1.041423389,0.597337156
0.1657377414,0.9646732989,0.4640599935
0.2060556799,0.5340723315,-0.2411280309
0.5240091463,-0.2460240628,-0.3625958246
1.067494958,-0.2841636783,-0.02819788068
1.533322218,-0.05673856377,0.6113155926
1.590759774,0.6112932814,1.22504126
1.37936972,1.575613436,0.8074957197
1.054717273,1.440829918,0.3515094783
0.885878152,0.5273625844,0.4207991424
1.04628152,-0.7514916827,0.630475691
1.306673376,-1.241067796,0.8564202477
1.190061492,-0.8277709137,0.9927100043
0.5864089097,-0.3732738293,0.4280293682
-0.5046565358,0.4081174286,0.07977349149
-1.8038866,1.428234428,-0.581069148
-2.249865028,1.256606158,-0.961258522
-1.866906639,0.03637389254,-0.858830323
-1.508387124,-1.216818535,-0.5725133807
-0.823726499,-1.926639156,-0.1929265255
-0.6141972736,-1.779142433,-0.6778336701
-0.6803186928,-1.094159648,-1.260589871
-0.8044979437,-0.2116513229,-1.107791099
-0.9631645389,0.119951445,-0.766042425
-1.023207254,0.4767451935,-0.2325722637
-0.8800475578,0.6189447475,-0.1443635088
-0.5570078284,-0.1622110806,-0.2164247594
-0.4294790873,-0.8947506705,0.07519434847
-0.1457648549,-0.8162348572,-0.08977530386
0.1042063643,-0.07498436747,0.3492199068
0.4786049447,0.9443086277,0.4423693161
0.5351741139,1.596095822,0.4582758129
0.846552655,1.341360859,0.4798459865
0.8714877493,0.4496707751,-0.215581233
0.7889910442,-0.293816297,0.06422850598
0.9853704189,-0.1035890791,0.2542629411
1.253825862,0.1390212527,0.9023321816
1.876458889,0.6548477806,0.9239023553
